t_s,R75,R77,R78,R80,R81,R83,R92,R98,R100,R102,R105,R114,R117,R120,R121,R122,R124,R125,R126,R127,R128,R129
8160.0,-0.161262318491936,-0.165856078267097,-0.174363896250725,-0.0901448279619217,-0.134231001138687,-0.153715416789055,-0.134051322937012,-0.132527828216553,-0.145309165120125,-0.0540275573730469,-0.147824764251709,-0.155598267912865,-0.145566940307617,-0.0624181739985943,-0.0958168059587479,-0.103621482849121,-0.154754444956779,-0.114949606359005,,-0.0341603271663189,-0.0582463257014751,-0.0770119652152061
8170.0,-0.16125451028347,-0.165840432047844,-0.1743483543396,-0.0900823622941971,-0.13422317802906,-0.153668597340584,-0.134035691618919,-0.132496550679207,-0.145285710692406,-0.0540431998670101,-0.147762298583984,-0.155582621693611,-0.145574763417244,-0.062441635876894,-0.0958401709794998,-0.103637121617794,-0.154754444956779,-0.114973068237305,,-0.034144688397646,-0.0582697875797749,-0.0770119652152061
8180.0,-0.161238864064217,-0.165832623839378,-0.174340531229973,-0.0900277122855186,-0.134215354919434,-0.153613850474358,-0.134027868509293,-0.132457539439201,-0.145270064473152,-0.0540743842720985,-0.147699743509293,-0.155566975474358,-0.145582586526871,-0.0624572746455669,-0.095847986638546,-0.103652767837048,-0.154762268066406,-0.114980891346931,,-0.0341368690133095,-0.0583009719848633,-0.0770042464137077
8190.0,-0.161223217844963,-0.165824890136719,-0.17432489991188,-0.0899651572108269,-0.134199723601341,-0.153527930378914,-0.134012222290039,-0.132426261901855,-0.145254418253899,-0.0540900230407715,-0.147637277841568,-0.155551344156265,-0.145590409636497,-0.0624729171395302,-0.0958636328577995,-0.103660583496094,-0.154754444956779,-0.114996530115604,,-0.0341212265193462,-0.058324433863163,-0.0770042464137077
8200.0,-0.161215499043465,-0.165817067027092,-0.174317076802254,-0.0899183303117752,-0.134191900491714,-0.153465464711189,-0.134004399180412,-0.132395073771477,-0.145231053233147,-0.0541134849190712,-0.147574812173843,-0.155535697937012,-0.145590409636497,-0.0624885559082031,-0.0958792716264725,-0.1036761328578,-0.154754444956779,-0.115004353225231,,-0.0341055877506733,-0.0583478920161724,-0.076996423304081
8210.0,-0.161199852824211,-0.165801435709,-0.174301430583,-0.0898635908961296,-0.134176254272461,-0.153434187173843,-0.133996590971947,-0.132355973124504,-0.145207598805428,-0.0541369430720806,-0.14751224219799,-0.155520156025887,-0.145598217844963,-0.0625119209289551,-0.0958949103951454,-0.103691771626472,-0.154754444956779,-0.115019991993904,,-0.0340899489820004,-0.0583713538944721,-0.0769886001944542
8220.0,-0.161184221506119,-0.165793612599373,-0.174285799264908,-0.0898167639970779,-0.134168431162834,-0.153387263417244,-0.13398876786232,-0.132324695587158,-0.145191952586174,-0.0541604049503803,-0.147457599639893,-0.155504509806633,-0.14560604095459,-0.062527559697628,-0.0959105491638184,-0.103699587285519,-0.154754444956779,-0.11502780765295,,-0.0340743064880371,-0.0583868995308876,-0.076996423304081
8230.0,-0.161176398396492,-0.165785789489746,-0.174277976155281,-0.0897620245814323,-0.134160712361336,-0.153371721506119,-0.133973121643066,-0.132293507456779,-0.145176321268082,-0.0541759505867958,-0.147395133972168,-0.155496701598167,-0.14560604095459,-0.0625432059168816,-0.0959260985255241,-0.103715233504772,-0.154746726155281,-0.115035630762577,,-0.0340587608516216,-0.058410357683897,-0.0769886001944542
8240.0,-0.161160752177238,-0.165777966380119,-0.174270153045654,-0.0896995589137077,-0.134145066142082,-0.153356075286865,-0.13396529853344,-0.132262229919434,-0.145152851939201,-0.0541915893554688,-0.147332578897476,-0.155473232269287,-0.145613864064217,-0.0625588446855545,-0.0959417372941971,-0.103723049163818,-0.154746726155281,-0.115051172673702,,-0.0340431220829487,-0.0584338195621967,-0.0769886001944542
8250.0,-0.161152943968773,-0.165770158171654,-0.174254611134529,-0.0896449089050293,-0.134137257933617,-0.153348252177238,-0.133957579731941,-0.132230952382088,-0.145137310028076,-0.0542150512337685,-0.147277936339378,-0.15546540915966,-0.145613864064217,-0.0625823065638542,-0.09595737606287,-0.103738687932491,-0.154746726155281,-0.115058995783329,,-0.0340274833142757,-0.0584572814404964,-0.0769886001944542
8260.0,-0.161137297749519,-0.165762335062027,-0.174246788024902,-0.0895823463797569,-0.13412943482399,-0.153332620859146,-0.133941933512688,-0.132199764251709,-0.145121678709984,-0.0542306900024414,-0.147223189473152,-0.155449777841568,-0.145621687173843,-0.0626056715846062,-0.0959651991724968,-0.103754334151745,-0.154754444956779,-0.115074634552002,,-0.034019660204649,-0.0584806464612484,-0.0769886001944542
8270.0,-0.161129474639893,-0.1657545119524,-0.174238964915276,-0.0895198807120323,-0.134121611714363,-0.153316974639893,-0.133934125304222,-0.132168486714363,-0.14510603249073,-0.0542541518807411,-0.147160723805428,-0.155434235930443,-0.14562951028347,-0.0626213103532791,-0.0959808379411697,-0.103762149810791,-0.154754444956779,-0.115090273320675,,-0.034004021435976,-0.0585041046142578,-0.0769886001944542
8280.0,-0.161121651530266,-0.165746688842773,-0.17423115670681,-0.0894651412963867,-0.134113788604736,-0.1533013433218,-0.133934125304222,-0.132137209177017,-0.145090386271477,-0.0542775169014931,-0.147105976939201,-0.155426412820816,-0.145637229084969,-0.0626447722315788,-0.0959964767098427,-0.103777699172497,-0.154754444956779,-0.115098096430302,,-0.0339962020516396,-0.0585275664925575,-0.0769886001944542
8290.0,-0.161106109619141,-0.165738865733147,-0.174215510487556,-0.0893948599696159,-0.13410596549511,-0.153285697102547,-0.133918479084969,-0.132105931639671,-0.145074754953384,-0.054293155670166,-0.147051334381104,-0.155402943491936,-0.145637229084969,-0.0626682266592979,-0.0960042998194695,-0.103785514831543,-0.154746726155281,-0.115105919539928,,-0.0339805595576763,-0.0585432052612305,-0.0769886001944542
8300.0,-0.161098286509514,-0.165731057524681,-0.17420768737793,-0.0893323943018913,-0.134090334177017,-0.153277978301048,-0.133910655975342,-0.132074743509293,-0.145059108734131,-0.0543166175484657,-0.146996691823006,-0.15539513528347,-0.145645052194595,-0.0626838728785515,-0.0960199385881424,-0.103801153600216,-0.154746726155281,-0.115121558308601,,-0.0339650176465511,-0.0585666671395302,-0.0769886001944542
8310.0,-0.161082655191422,-0.165723323822021,-0.174199864268303,-0.0892620086669922,-0.13408251106739,-0.153262332081795,-0.133902832865715,-0.132043465971947,-0.145043477416039,-0.0543322563171387,-0.146941944956779,-0.155379489064217,-0.145652875304222,-0.0627072378993034,-0.0960276648402214,-0.103808976709843,-0.154746726155281,-0.115129373967648,,-0.0339571945369244,-0.0585822127759457,-0.076980784535408
8320.0,-0.161074832081795,-0.165715500712395,-0.174192056059837,-0.0891995429992676,-0.134074687957764,-0.153246685862541,-0.133895024657249,-0.13201217353344,-0.145027920603752,-0.0543557181954384,-0.146887302398682,-0.155363842844963,-0.145652875304222,-0.0627228766679764,-0.0960354804992676,-0.103824615478516,-0.154738903045654,-0.115144923329353,,-0.0339415557682514,-0.0586056709289551,-0.0769729614257813
8330.0,-0.161067008972168,-0.165699869394302,-0.174184232950211,-0.0891449004411697,-0.134066864848137,-0.153238877654076,-0.133887201547623,-0.131981000304222,-0.14501228928566,-0.0543712638318539,-0.146832570433617,-0.155356034636497,-0.145660683512688,-0.0627463385462761,-0.0960511192679405,-0.103832438588142,-0.154738903045654,-0.1151527389884,,-0.0339259169995785,-0.0586213134229183,-0.0769729614257813
8340.0,-0.161059185862541,-0.165692046284676,-0.174176409840584,-0.0890901610255241,-0.134059146046638,-0.153223231434822,-0.133879378437996,-0.131949707865715,-0.144996643066406,-0.0543869026005268,-0.146777912974358,-0.155340388417244,-0.145660683512688,-0.062761977314949,-0.0960589423775673,-0.103840254247189,-0.154738903045654,-0.115168385207653,,-0.0339180938899517,-0.0586447715759277,-0.0769729614257813
8350.0,-0.161043554544449,-0.165684223175049,-0.174168586730957,-0.0890355110168457,-0.134051322937012,-0.153215408325195,-0.133871555328369,-0.131918430328369,-0.144988819956779,-0.0544103644788265,-0.146723181009293,-0.155324846506119,-0.145668506622314,-0.062777616083622,-0.0960667654871941,-0.103855900466442,-0.154738903045654,-0.115176200866699,,-0.0339024551212788,-0.058660414069891,-0.0769729614257813
8360.0,-0.161035731434822,-0.165684223175049,-0.17416076362133,-0.0889807716012001,-0.134035691618919,-0.153207585215569,-0.133863836526871,-0.131895065307617,-0.144973188638687,-0.0544338226318359,-0.14667634665966,-0.155317023396492,-0.145676329731941,-0.0628009811043739,-0.0960745811462402,-0.103863716125488,-0.154738903045654,-0.115191839635372,,-0.0338946357369423,-0.0586837790906429,-0.0769729614257813
8370.0,-0.161027908325195,-0.165676400065422,-0.174153044819832,-0.0889261290431023,-0.134027868509293,-0.153199777007103,-0.133856013417244,-0.131863787770271,-0.144957542419434,-0.0544494651257992,-0.146621614694595,-0.155301377177238,-0.145676329731941,-0.0628088042140007,-0.0960902199149132,-0.103879265487194,-0.154731079936028,-0.115199662744999,,-0.033878993242979,-0.0586994178593159,-0.0769729614257813
8380.0,-0.161020189523697,-0.165668591856956,-0.174145221710205,-0.0888713821768761,-0.134020045399666,-0.153184130787849,-0.133848190307617,-0.131832510232925,-0.144942000508308,-0.0544806495308876,-0.146566972136497,-0.155293568968773,-0.145684152841568,-0.0628244429826736,-0.0960980430245399,-0.10388708114624,-0.154731079936028,-0.115207485854626,,-0.0338711738586426,-0.0587228797376156,-0.0769729614257813
8390.0,-0.16101236641407,-0.16566076874733,-0.174137398600578,-0.0888167396187782,-0.134020045399666,-0.153176411986351,-0.13384036719799,-0.131801322102547,-0.144926354289055,-0.0544962882995605,-0.146520048379898,-0.155277922749519,-0.145691975951195,-0.0628400817513466,-0.0961058661341667,-0.103894904255867,-0.154723271727562,-0.115215301513672,,-0.0338556282222271,-0.0587385185062885,-0.0769729614257813
8400.0,-0.161004543304443,-0.165652945637703,-0.174129590392113,-0.0887620970606804,-0.134004399180412,-0.153160765767097,-0.133832558989525,-0.131777867674828,-0.144918546080589,-0.0545197501778603,-0.1464654058218,-0.155270099639893,-0.145691975951195,-0.0628635436296463,-0.0960980430245399,-0.10391054302454,-0.154723271727562,-0.115223124623299,,-0.0338478088378906,-0.0587541572749615,-0.0769729614257813
8410.0,-0.160996720194817,-0.165645122528076,-0.174121767282486,-0.0887073501944542,-0.133996590971947,-0.153152942657471,-0.133824735879898,-0.13174657523632,-0.144902899861336,-0.0545432083308697,-0.146418482065201,-0.1552544683218,-0.14569978415966,-0.0628791823983192,-0.0961136817932129,-0.103918366134167,-0.154723271727562,-0.115230940282345,,-0.0338321700692177,-0.058769702911377,-0.0769651457667351
8420.0,-0.160988911986351,-0.165637299418449,-0.174113944172859,-0.0886527076363564,-0.13398876786232,-0.153137311339378,-0.133824735879898,-0.131715297698975,-0.144887253642082,-0.0545665733516216,-0.146363839507103,-0.155238822102547,-0.145707607269287,-0.0628947243094444,-0.0961215049028397,-0.103926181793213,-0.154715448617935,-0.115230940282345,,-0.0338243506848812,-0.0587931647896767,-0.0769651457667351
8430.0,-0.160981088876724,-0.165629580616951,-0.174106121063232,-0.0885979682207108,-0.13398876786232,-0.153129488229752,-0.133816912770271,-0.131691932678223,-0.144879445433617,-0.0545900352299213,-0.146317005157471,-0.155231103301048,-0.145715430378914,-0.062910370528698,-0.0961370468139648,-0.103941820561886,-0.154715448617935,-0.115238763391972,,-0.0338165275752544,-0.0588166229426861,-0.0769651457667351
8440.0,-0.160973265767097,-0.165629580616951,-0.174106121063232,-0.0885433182120323,-0.133980944752693,-0.153121665120125,-0.133809089660645,-0.131660655140877,-0.144863799214363,-0.0546134971082211,-0.146270081400871,-0.155215457081795,-0.145715430378914,-0.0629260092973709,-0.0961448699235916,-0.103949643671513,-0.154715448617935,-0.115230940282345,,-0.033808708190918,-0.0588322654366493,-0.0769651457667351
8450.0,-0.160965442657471,-0.165621757507324,-0.174098297953606,-0.0884964019060135,-0.133973121643066,-0.153113842010498,-0.133801266551018,-0.131637200713158,-0.144855976104736,-0.0546369552612305,-0.146223172545433,-0.155207633972168,-0.145723253488541,-0.0629494711756706,-0.0961526855826378,-0.103957466781139,-0.154715448617935,-0.115238763391972,,-0.0338008888065815,-0.0588557235896587,-0.0769729614257813
8460.0,-0.160957619547844,-0.165613934397697,-0.17409048974514,-0.0884339362382889,-0.13396529853344,-0.153098210692406,-0.133793458342552,-0.131606012582779,-0.144840434193611,-0.0546603202819824,-0.146176338195801,-0.155192002654076,-0.145723253488541,-0.0629651099443436,-0.0961683318018913,-0.103973008692265,-0.154715448617935,-0.115246489644051,,-0.0337852500379086,-0.0588712692260742,-0.0769729614257813
8470.0,-0.160949811339378,-0.165606126189232,-0.174082666635513,-0.0883791968226433,-0.133957579731941,-0.153090387582779,-0.133793458342552,-0.131582543253899,-0.144832611083984,-0.0546837821602821,-0.146121606230736,-0.155176356434822,-0.145730972290039,-0.0629884749650955,-0.0961761474609375,-0.103980831801891,-0.154715448617935,-0.115262128412724,,-0.0337852500379086,-0.0588947311043739,-0.0769729614257813
8480.0,-0.160941988229752,-0.165606126189232,-0.174074843525887,-0.0883245468139648,-0.133949756622314,-0.153082564473152,-0.133785635232925,-0.131551265716553,-0.144816979765892,-0.0547072403132915,-0.146074771881104,-0.155168533325195,-0.145738795399666,-0.0630041137337685,-0.0961839705705643,-0.103988647460938,-0.154715448617935,-0.11526995152235,,-0.0337774269282818,-0.0589103698730469,-0.0769729614257813
8490.0,-0.160934165120125,-0.165598303079605,-0.174074843525887,-0.088269904255867,-0.133941933512688,-0.153074845671654,-0.133777812123299,-0.131527811288834,-0.144809156656265,-0.0547307021915913,-0.146027848124504,-0.155152902007103,-0.145738795399666,-0.0630119368433952,-0.0961917862296104,-0.103996470570564,-0.154715448617935,-0.115285590291023,,-0.0337697044014931,-0.0589338317513466,-0.0769729614257813
8500.0,-0.160934165120125,-0.165598303079605,-0.17406702041626,-0.0882151648402214,-0.133934125304222,-0.1530591994524,-0.133777812123299,-0.131496623158455,-0.144793510437012,-0.0547540672123432,-0.145981028676033,-0.155137345194817,-0.145746618509293,-0.0630353912711143,-0.0961996093392372,-0.10400428622961,-0.154715448617935,-0.115293405950069,,-0.0337618850171566,-0.058957289904356,-0.076980784535408
8510.0,-0.160926342010498,-0.165590479969978,-0.17406702041626,-0.088160514831543,-0.133926302194595,-0.153051376342773,-0.133769989013672,-0.131473168730736,-0.144785687327385,-0.0547775290906429,-0.145934104919434,-0.155129536986351,-0.145754441618919,-0.0630510374903679,-0.096207432448864,-0.104012109339237,-0.154715448617935,-0.115285590291023,,-0.0337618850171566,-0.058980654925108,-0.076980784535408
8520.0,-0.160918623209,-0.165582656860352,-0.174059301614761,-0.0881057754158974,-0.133918479084969,-0.153043553233147,-0.133762270212173,-0.131449699401855,-0.144770056009293,-0.0548009872436523,-0.145887285470963,-0.155113890767097,-0.145762249827385,-0.0630666762590408,-0.0962152481079102,-0.104019932448864,-0.154723271727562,-0.115277767181396,,-0.0337540619075298,-0.0590041168034077,-0.0769886001944542
8530.0,-0.160910800099373,-0.165574833750725,-0.174051478505135,-0.0880511328577995,-0.133918479084969,-0.153035745024681,-0.133754447102547,-0.13141842186451,-0.144762232899666,-0.0548244491219521,-0.14584818482399,-0.155106067657471,-0.145762249827385,-0.0630823150277138,-0.0962229743599892,-0.10402774810791,-0.154715448617935,-0.115293405950069,,-0.0337384231388569,-0.0590119361877441,-0.076980784535408
8540.0,-0.160910800099373,-0.165574833750725,-0.174051478505135,-0.0879885703325272,-0.133902832865715,-0.153020098805428,-0.133754447102547,-0.131387233734131,-0.144746690988541,-0.0548479072749615,-0.145801350474358,-0.155090436339378,-0.145770072937012,-0.063097856938839,-0.0962307974696159,-0.104035571217537,-0.154707625508308,-0.115301229059696,,-0.0337306037545204,-0.0590275786817074,-0.076980784535408
8550.0,-0.160902976989746,-0.165567025542259,-0.174043655395508,-0.0879339203238487,-0.133902832865715,-0.153012275695801,-0.13374662399292,-0.131363779306412,-0.144738867878914,-0.0548712722957134,-0.145754441618919,-0.155082613229752,-0.145777896046638,-0.0631135031580925,-0.0962386131286621,-0.104043386876583,-0.154707625508308,-0.115309052169323,,-0.0337227843701839,-0.0590432174503803,-0.076980784535408
8560.0,-0.160895153880119,-0.165559202432632,-0.174035832285881,-0.0878714546561241,-0.133895024657249,-0.153004452586174,-0.133738800883293,-0.131340309977531,-0.144731044769287,-0.0548947341740131,-0.145707607269287,-0.155066967010498,-0.145777896046638,-0.0631291419267654,-0.0962464362382889,-0.10405120998621,-0.154691979289055,-0.115316867828369,,-0.0337071418762207,-0.0590588562190533,-0.076980784535408
